station_id,station_name,timestamp_local,timestamp_utc,count
001,Waterloo,2025-03-29T08:00:00+00:00,2025-03-29T08:00:00Z,12
001,Waterloo,2025-03-29T09:00:00+00:00,2025-03-29T09:00:00Z,15
001,Waterloo,2025-03-29T10:00:00+00:00,2025-03-29T10:00:00Z,18
001,Waterloo,2025-03-29T11:00:00+00:00,2025-03-29T11:00:00Z,20
001,Waterloo,2025-03-29T12:00:00+00:00,2025-03-29T12:00:00Z,22
001,Waterloo,2025-03-29T13:00:00+00:00,2025-03-29T13:00:00Z,25
001,Waterloo,2025-03-29T14:00:00+00:00,2025-03-29T14:00:00Z,23
001,Waterloo,2025-03-29T15:00:00+00:00,2025-03-29T15:00:00Z,21
001,Waterloo,2025-03-29T16:00:00+00:00,2025-03-29T16:00:00Z,19
001,Waterloo,2025-03-29T17:00:00+00:00,2025-03-29T17:00:00Z,17
001,Waterloo,2025-03-29T18:00:00+00:00,2025-03-29T18:00:00Z,14
001,Waterloo,2025-03-30T08:00:00+01:00,2025-03-30T07:00:00Z,10
001,Waterloo,2025-03-30T09:00:00+01:00,2025-03-30T08:00:00Z,14
001,Waterloo,2025-03-30T10:00:00+01:00,2025-03-30T09:00:00Z,17
001,Waterloo,2025-03-30T11:00:00+01:00,2025-03-30T10:00:00Z,19
001,Waterloo,2025-03-30T12:00:00+01:00,2025-03-30T11:00:00Z,
001,Waterloo,2025-03-30T13:00:00+01:00,2025-03-30T12:00:00Z,24
001,Waterloo,2025-03-30T14:00:00+01:00,2025-03-30T13:00:00Z,22
001,Waterloo,2025-03-30T15:00:00+01:00,2025-03-30T14:00:00Z,20
001,Waterloo,2025-03-30T16:00:00+01:00,2025-03-30T15:00:00Z,18
001,Waterloo,2025-03-30T17:00:00+01:00,2025-03-30T16:00:00Z,15
001,Waterloo,2025-03-30T18:00:00+01:00,2025-03-30T17:00:00Z,12
002,Kings Cross,2025-03-29T08:00:00+00:00,2025-03-29T08:00:00Z,5
002,Kings Cross,2025-03-29T09:00:00+00:00,2025-03-29T09:00:00Z,7
002,Kings Cross,2025-03-29T10:00:00+00:00,2025-03-29T10:00:00Z,9
002,Kings Cross,2025-03-29T11:00:00+00:00,2025-03-29T11:00:00Z,12
002,Kings Cross,2025-03-29T12:00:00+00:00,2025-03-29T12:00:00Z,14
002,Kings Cross,2025-03-29T13:00:00+00:00,2025-03-29T13:00:00Z,16
002,Kings Cross,2025-03-29T14:00:00+00:00,2025-03-29T14:00:00Z,15
002,Kings Cross,2025-03-29T15:00:00+00:00,2025-03-29T15:00:00Z,13
002,Kings Cross,2025-03-29T16:00:00+00:00,2025-03-29T16:00:00Z,
002,Kings Cross,2025-03-29T17:00:00+00:00,2025-03-29T17:00:00Z,8
002,Kings Cross,2025-03-29T18:00:00+00:00,2025-03-29T18:00:00Z,6
002,Kings Cross,2025-03-30T08:00:00+01:00,2025-03-30T07:00:00Z,4
002,Kings Cross,2025-03-30T09:00:00+01:00,2025-03-30T08:00:00Z,6
002,Kings Cross,2025-03-30T10:00:00+01:00,2025-03-30T09:00:00Z,8
002,Kings Cross,2025-03-30T11:00:00+01:00,2025-03-30T10:00:00Z,11
002,Kings Cross,2025-03-30T12:00:00+01:00,2025-03-30T11:00:00Z,13
002,Kings Cross,2025-03-30T13:00:00+01:00,2025-03-30T12:00:00Z,15
002,Kings Cross,2025-03-30T14:00:00+01:00,2025-03-30T13:00:00Z,14
002,Kings Cross,2025-03-30T15:00:00+01:00,2025-03-30T14:00:00Z,12
002,Kings Cross,2025-03-30T16:00:00+01:00,2025-03-30T15:00:00Z,9
002,Kings Cross,2025-03-30T17:00:00+01:00,2025-03-30T16:00:00Z,7
002,Kings Cross,2025-03-30T18:00:00+01:00,2025-03-30T17:00:00Z,5
A10,Canary Wharf,2025-03-29T08:00:00+00:00,2025-03-29T08:00:00Z,20
A10,Canary Wharf,2025-03-29T09:00:00+00:00,2025-03-29T09:00:00Z,22
A10,Canary Wharf,2025-03-29T10:00:00+00:00,2025-03-29T10:00:00Z,
A10,Canary Wharf,2025-03-29T11:00:00+00:00,2025-03-29T11:00:00Z,26
A10,Canary Wharf,2025-03-29T12:00:00+00:00,2025-03-29T12:00:00Z,28
A10,Canary Wharf,2025-03-29T13:00:00+00:00,2025-03-29T13:00:00Z,30
A10,Canary Wharf,2025-03-29T14:00:00+00:00,2025-03-29T14:00:00Z,29
A10,Canary Wharf,2025-03-29T15:00:00+00:00,2025-03-29T15:00:00Z,27
A10,Canary Wharf,2025-03-29T16:00:00+00:00,2025-03-29T16:00:00Z,25
A10,Canary Wharf,2025-03-29T17:00:00+00:00,2025-03-29T17:00:00Z,23
A10,Canary Wharf,2025-03-29T18:00:00+00:00,2025-03-29T18:00:00Z,21
A10,Canary Wharf,2025-03-30T08:00:00+01:00,2025-03-30T07:00:00Z,18
A10,Canary Wharf,2025-03-30T09:00:00+01:00,2025-03-30T08:00:00Z,20
A10,Canary Wharf,2025-03-30T10:00:00+01:00,2025-03-30T09:00:00Z,22
A10,Canary Wharf,2025-03-30T11:00:00+01:00,2025-03-30T10:00:00Z,24
A10,Canary Wharf,2025-03-30T12:00:00+01:00,2025-03-30T11:00:00Z,26
A10,Canary Wharf,2025-03-30T13:00:00+01:00,2025-03-30T12:00:00Z,28
A10,Canary Wharf,2025-03-30T14:00:00+01:00,2025-03-30T13:00:00Z,27
A10,Canary Wharf,2025-03-30T15:00:00+01:00,2025-03-30T14:00:00Z,25
A10,Canary Wharf,2025-03-30T16:00:00+01:00,2025-03-30T15:00:00Z,23
A10,Canary Wharf,2025-03-30T17:00:00+01:00,2025-03-30T16:00:00Z,21
A10,Canary Wharf,2025-03-30T18:00:00+01:00,2025-03-30T17:00:00Z,19
